DATA;TIPO;CATEGORIA;DESCRICAO;VALOR;SYSTEM_DATE
2023-04-14 00:00:00;0;5;ALMOCO;20.0;2023-06-14 06:55:10.087110
2023-04-14 00:00:00;1;1;TRANSPORTE;50.0;2023-06-14 06:55:10.087110
2023-04-14 00:00:00;0;3;SAUDE;100.0;2023-06-14 06:55:10.087110
2023-04-14 00:00:00;1;7;CINEMA;30.0;2023-06-14 06:55:10.087110
2023-04-14 00:00:00;0;5;SALARIO;2000.0;2023-06-14 06:55:10.087110
2023-06-14 00:00:00;0;5;ALMOCO;20.0;2023-06-14 06:55:10.087110
2023-06-14 00:00:00;1;1;TRANSPORTE;50.0;2023-06-14 06:55:10.087110
2023-06-14 00:00:00;0;3;SAUDE;100.0;2023-06-14 06:55:10.087110
2023-06-14 00:00:00;1;7;CINEMA;30.0;2023-06-14 06:55:10.087110
2023-06-14 00:00:00;0;5;SALARIO;2000.0;2023-06-14 06:55:10.087110
2023-05-29 00:00:00;1;5;TESTE_PARA_DOCUMENTACAO;5000.0;2023-06-14 15:17:01.789637
2023-05-29;0;5;TESTE_PARA_DOCUMENTACAO;5000;2023-06-14 15:17:53.899677
